Name,Address,Place_ID,Latitude,Longitude
Fazekas Sportklub,"Budapest, Rigó utca 16",ChIJ9_47t1jcQUcRSS8BlvhQAWo,47.48995499999999,19.0731106
Art of Living Központ,"Budapest, Visegrádi utca 48",ChIJw-hZBw_cQUcRQfjHxetyD6c,47.5177184,19.0575377
Hatékony Alakformálás szalon - InfraSlimX Kaszásdűlő,"Budapest, Búza utca 4",ChIJmSJJu3XZQUcRaGe0NV83XGo,47.5578141,19.0451522
movementality,"Budapest, Jósika utca 25",ChIJb-BYCVbdQUcRIXqMM64daCQ,47.50569939999999,19.0723059
Újpalota Fitnesz Centrum,"Budapest, Nyírpalota út 2-4",ChIJxcvz7RjbQUcRbY7Y6pa1lQ8,47.5387037,19.1361656
Bernadett Pilates,"Budapest, Fenyőerdő utca",ChIJmzhlh77ZQUcRPG-x0SsfYVk,47.5706532,18.9587744
Középpont Jógastúdió,"Budapest, Nevegy köz 2",ChIJyZzJOu3dQUcRbF82AmFYjE4,47.4653915,19.0028267
Testkultúra Terem,"Budapest, Őr utca 1",ChIJGbBxdVDcQUcRVOGplLD3Jc4,47.4909778,19.0754932
TopPilates Pilates STUDIO Budapest V.ker,"Budapest, Fejér György utca 8 Fsz 1",ChIJFSAuXeLdQUcRONhVw2Uj7HQ,47.4894582,19.0587464
Joola - Pingpong terem Tesco,Budapest,ChIJnzUdrFXrQUcR9hhhfY0tNEs,47.4275622,19.14682
Juta-dombi sportpark,"Budapest, Alsóteleki utca 40",ChIJvzHuQC_pQUcROdQmSFzQ0Ek,47.4225113,19.1091896
Barbell Bunker,"Budapest, Bogdáni út 1",ChIJa1rgkX_ZQUcRVnLhbc9sNGo,47.5500749,19.0461443
Kriya Jóga,"Budapest, V. utca",ChIJhz2RGarGQUcRKZs80SExQ04,47.48851569999999,19.2564039
Budai Judo Akadémia,"Budapest, Csikihegyek utca 13-15",ChIJA7VAGXTeQUcR4xNvZOkVnN4,47.4724459,18.9966637
"TRX, Pilates, Core Training","Budapest, Normafa út 9/B",ChIJ200kGzvfQUcRnaQrdqsyMRs,47.4990122,18.9860753
DiamondPilates Budapest,"Budapest, Szinyei Merse utca",ChIJvdQLWqHdQUcRQS_F8fHZta0,47.511294,19.0682295
Goldance Budapest Dance School,"Budapest, Csengery utca 68",ChIJ8RbGa3LcQUcRMqh7G_zi3Ow,47.50834499999999,19.062749
Fitness 5,"Budapest, Hunyadi János út 19",ChIJ2-2rcIHnQUcR0aCKp3WAYVo,47.43590340000001,19.0401716
Shanti Yoga Island,"Budapest, Budapest Hunyadi utca 87. Tetőtér, Hunyadi utca 87",ChIJ5xlVk8LCQUcROlgpYmi0H70,47.4525059,19.1356297
"Mahayana Yoga Room, Yoga Pestlőrinc","Budapest, Kossuth Lajos utca 60",ChIJZ2fdvUTCQUcRXiIgBcflQ9M,47.442699,19.1771693
Lido Fitness Club,"Budapest, Nánási út 67",ChIJp7SU3HfWQUcRjjiuCgpVh1s,47.5726848,19.0642694
Aerial Yoga Hungary,"Budapest, Bajcsy-Zsilinszky út 31",ChIJcQzp4cndQUcRyHC971irgSw,47.504297,19.055297
AST Fitness,"Budapest, Árendás köz",ChIJjzXN4yDbQUcRwm6P7mICWfY,47.5419156,19.1457119
Fanettfit Csoportos Alakformálás,"Budapest, Mezőkövesd út 10",ChIJJ_ZKmPjdQUcRWxZOkvN-kw8,47.4411897,19.0399384
Energia Fitnesz,"Budapest, Ráday Gedeon utca 27",ChIJ0y_AFkjCQUcR0nUqOdHs0d0,47.4454832,19.1908904
Petanque Csarnok,"Budapest, Zsilip utca 9",ChIJFR5jvy7aQUcRYEBp95qDwGU,47.5624982,19.0745939
Budai Pingpong Klub,"Budapest, Zilah utca 3",ChIJRwe7J7reQUcRaXVMsGJGktI,47.514931,19.0107051
Budapest Boxing Club,"Budapest, Bezerédj utca 4",ChIJx_WR-2zdQUcRLvY_AXrSuSw,47.4965165,19.0729622
Ortosolve-med kft,"Budapest Üllői út 250 1186, sólyom U 54",ChIJU77JJsXDQUcRP1aHFeOZZAU,47.4547354,19.1532761
"Gyógytorna, Manuálterápia, Pilates Budapest - Levivel","Budapest, Kresz Géza utca 14",ChIJ7bZDUMndQUcRKHmoDt7YWlE,47.5130685,19.0556185
Erőtér gym,"Budapest, Egressy út 23-25",ChIJYamNAR_dQUcRPLEaulPFOE4,47.5067828,19.109943
Flex Gym Budapest,"Budapest, Márvány utca 17",ChIJuZv-WibcQUcR9Br6rII-PJg,47.49570469999999,19.0244654
Active Pilates,"Budapest, Csata utca 30",ChIJg40XWXvbQUcRh8NWmSncpdM,47.5298683,19.0788153
Normafa kondipark,"Budapest, Eötvös út 59",ChIJkTdVRv3eQUcRqoH8QVg2ETM,47.5028204,18.9663555
SzadiGym,"Budapest, Szentendrei út 89",ChIJpV75fUbZQUcR98Yf5EnB4MA,47.55598949999999,19.0458008
Jelen-Lét Stúdió,"Budapest, Báthory utca 86a",ChIJbb5RHwDDQUcRoJoB2FU3LUc,47.4520777,19.1374174
WALKenergie Kőrösi Kőbánya,"Budapest, Szent László tér 7-14",ChIJ-yVMitLDQUcR7TdEC4m6eoM,47.4854084,19.1329502
Nomád Jóga,"Budapest, Szérűskert utca 33",ChIJjcjfCZfZQUcR-r8A9zAGf5M,47.55594989999999,19.0431278
Tiens,"Budapest, Berend utca 13",ChIJlckCUgfZQUcRNAytNO-dQbI,47.5484065,19.0372736
Gyöngy Fitness,"Budapest, Fadrusz utca 5",ChIJG8Lu-7PdQUcRoAVdYrlP_Io,47.4755139,19.042849
Bikepolo pálya,"Budapest, Dózsa György út 5",ChIJ6aFwVgDdQUcRoXcGXCVJTu0,47.5015364,19.0950407
Speed Fitness Újbuda,"Budapest, Rétköz utca 45",ChIJt32btd_dQUcRImEGBZHYChY,47.472018,18.999834
inSpirál Jóga és Önismereti Stúdió,"Budapest, Bánki Donát utca 60-62",ChIJAagBu7TbQUcRULdMXVB5Lqo,47.5057017,19.1341964
Csánk Bernadett,"Budapest, Timur utca 86",ChIJ6fwRth_FQUcRittbozO4fUE,47.535976,19.1991467
Szabadtéri kondipark,"Budapest, Tátra tér",ChIJy3zjfADDQUcRr-zCOq1QyDU,47.44074699999999,19.1142809
POLE STUDIO Liza Szabo,"Budapest, Teréz körút 10",ChIJ4d4dim7cQUcRWvqu70K65Bo,47.50448009999999,19.0639553
HArmónia Pilates Stúdió,"Budapest, Vezér utca 74-2. emelet",ChIJRz1I81fbQUcRmGaLNgrbnk0,47.51328849999999,19.13662889999999
Spirit Yoga Stúdió,"Budapest, Natasa utca 18 szám",ChIJM0JVMTrFQUcRohSTY1YcPt8,47.50736080000001,19.2115274
Pilates4all,"Budapest, Ördögárok utca 146-I. emelet",ChIJN8H1n8XZQUcROp704hV6OOU,47.5530645,18.9467197
Flow Form Pilates,Budapest Ráday utca 30 (Bejárat a Biblia utca felől,ChIJESMiMEjdQUcR0thlfKjUyPk,47.4857147,19.0649949
SUP Budapest,"Budapest, Kossuth Lajos üdülőpart 81",ChIJTZjHPvLZQUcRDOV2YaeVo9w,47.5879606,19.0685239
Pilates Corner,"Budapest, Váci út 4",ChIJxQnZqvbbQUcRIaNrVJZTqCg,47.511478,19.05611619999999
Shitokai Hungary Karate Dojo Károly Róbert Általános Iskola,"Budapest, Bogáncs utca 51",ChIJOeS4rnrbQUcRC4H5aJQoBao,47.5751775,19.1251032
KMO Mozgásműhely,"Budapest, Szabó Ervin utca 4",ChIJZYJXA-HCQUcRvsN4ULRsABo,47.45921490000001,19.1466624
Team9 Egészség és Mozgásközpont,"Budapest, Daróczi út 4",ChIJ04JeaYzdQUcRGd__5B0qe1g,47.48096,19.0294076
Move Now Fitness,"Budapest, Pentelei Molnár utca 17",ChIJ-wDEZrLeQUcRtJWWyk4kASA,47.5216685,19.0212239
Erőmester Funkcionális Edzőterem,"Budapest, Angyal utca 7/B",ChIJ5cviI1bcQUcR0eHgy5sHwIs,47.48076080000001,19.0689248
Lotus Private Fitness,"Budapest, Ipar utca 2/A",ChIJU_ySNEDdQUcRcuS4M_Mmhx0,47.4782259,19.0695344
Baltakör,"Budapest, Pannónia utca 112",ChIJwQ2uaQDbQUcRIhfJpt7XNqg,47.5266347,19.0584935
Easy Fit Speedfitness,"Kistarcsa, Homok dűlő 134",ChIJSU858obFQUcRIoBEDFildWo,47.5620967,19.2544715
Boutique Fitness Mozgás Stúdió,"Budapest, Batthyány utca 38",ChIJ-34TZR7cQUcRzU6PTo4RjmM,47.5070706,19.030219
Gömöri Éva - Funkcionális és Rehab edzés,"Budapest, Budafoki út 9-11",ChIJeQoRNo3dQUcRBaof8k4MRK0,47.48220739999999,19.0537227
Outdoor workout gym,"Budapest, Kelén utca 3",ChIJ_VhFQrfbQUcRLDPWce0lS6I,47.5452245,19.0635454
Kültéri fitneszpark,Budapest,ChIJG30Pj83bQUcRMpuWrG0U1jM,47.5235386,19.0563277
"Bagua tanya, Pilates studio, Baguaquan alapok, és Yumeiho masszázs","Budaörs, Zöldfa utca 8",ChIJowy4PH7gQUcRRG8eC-PXwog,47.4551605,18.9311283
Beast Company - Red Wolf Gym,"Budapest, Bolgárkertész utca 29",ChIJibVM2qncQUcRU6vtuXJnp0k,47.504625,19.134386
BSK,"Budapest, Szentendrei út 89",ChIJb5eJjHnZQUcRiegH1n3Eyu8,47.5571335,19.0475019
TJ's FightFamily,"Budapest, Donáti utca 40-42",ChIJS2uhc-KjeKQR9zikfUT6O_4,47.50599649999999,19.0351415
Főnix Sport Club,"Budapest, Újszász utca 45/b",ChIJ4bkZqIjEQUcR3qxsg6gizm8,47.5044002,19.1968921
The Playground,"Budapest, Sopron út 19/A",ChIJ06PlNP7cQUcRuDO5v8xcdZQ,47.46825979999999,19.0459578
Tracktime,"Budapest, Bosnyák utca 1",ChIJgc3efsnbQUcRHW3zIHd54-w,47.5165208,19.108604
Street Workout Park,Budapest,ChIJ9yjqkFvdQUcRsRdKXdlf99c,47.4629641,19.0182573
Kültéri fitness park Street workout park,"Budapest, Rácsos utca 2",ChIJB-1K4HDHQUcRylqD5Q09KZo,47.4932233,19.276891
Budapesti Honvéd Kézilabda Csarnok,"Budapest, Klapka utca 12",ChIJn5Hx-XXbQUcR12-Vig1nZw0,47.52610550000001,19.0702079
Self Store Plaza,"Budapest, Pünkösdfürdő utca 52-54",ChIJg_GWKdzZQUcR7Z3ngOG3Iio,47.594597,19.0544031
Sai-Bai Thai Massage,"Budapest, Bartók Béla út 42",ChIJPy-6yrLdQUcRrQVvNzz5V0c,47.478831,19.050251
Gymhome,"Budapest, Ond vezér útja 1",ChIJ05BqjoLbQUcREvJCWGeUvRI,47.5059887,19.1403641
Life1 Fitness Corvin,"Budapest, Futó utca 48-50",ChIJ4YY0h_fcQUcRnj_BfzyrhzM,47.48535019999999,19.0748395
Egyensúly Könnyedén,"Budapest, Kvasz András utca 41",ChIJ_yv6JLTDQUcRWT9oiQUPGmY,47.4677596,19.2255207
FunctionalFit Egészségközpont Újbuda - Gyógytorna - Személyi edzés - Masszázs - Jóga,"Budapest, Galaxy Irodaház, Petzvál József utca 46",ChIJ6VWP5qvdQUcRA5em3ReUG6w,47.4649246,19.042091
Bandha Jóga Központ,"Budapest, Árpád út 77",ChIJuUikRjbaQUcR8GeFYaz17vA,47.56006740000001,19.0916599
Spirit power plate mozgasstudió,"Budapest, Ady Endre út 97",ChIJ8zU5vDjDQUcRvhMnuqBPA18,47.44796830000001,19.1490464
Szabadtéri kondi park,"Budapest, Albert utca 45",ChIJjWWvjJrdQUcRsK1XU745l9A,47.45291719999999,19.03592339999999
4 Elements Gym,"Budapest, Szív utca 39",ChIJETZgoJjdQUcRYzFMCiheOjw,47.5101545,19.0671621
DorkaFittStudio,"Budapest, Zsibói utca 4",ChIJbUTFMl3fQUcRiP41e1HOipM,47.5055264,18.999324
Pilates-Art,"Budapest, Felső Zöldmáli út 94",ChIJbXmPEw_cQUcRAL_20VnMdmY,47.5285948,19.0107167
PRC Pilates oktatóképzés- Timár Gabriella,"Budapest, Bartók Béla út 19",ChIJ9-8RMw7ZQUcRXk6luTxe7eQ,47.4809955,19.0519833
Mentha Pilates & More,"Budapest, Felvinci út 21",ChIJ5cbj34ffQUcRxPileA5CgOo,47.51585,19.01930789999999
Victory Fitness Jégpalota,"Budapest, Jégpalota Budapest, Homoktövis utca 1",ChIJBegfsp_QQUcR05yHGX3x5fY,47.5911487,19.1186117
iloveyoga,"Budapest, Széchenyi István utca 92/B",ChIJqXsKIiTcQUcRsv6fzXnxD_0,47.4232928,19.0878763
Street Workout Edzőpark,"Budapest, Hungária út 14",ChIJ8arS4wnDQUcRoRyln0TDB5g,47.45558259999999,19.130605
Mālā Yoga & Āyurveda - Törökvész,"Budapest, Törökvész út 33-39",ChIJUXscIFPfQUcRjCjTEBMMcQo,47.5244241,19.0135835
Tüske külső kondipark és street wourkout pálya,"Budapest, Budapest, Magyar tudósok zsákutcája 7",ChIJq_kBf4PdQUcRKGI4HMh0e4A,47.4724666,19.0587983
Millennium Fitness Wellness Stúdió,"Budapest, Pápay István utca 2",ChIJmavOZQDdQUcRLKYKJ9tQhRI,47.4740632,19.0712913
New Pilates by AD - Decker Anna Stúdió (Hűvösvölgy),"Budapest, Hűvösvölgyi út 77",ChIJVe7lwKzfQUcRtfOVCZdJnkw,47.52460259999999,18.9866409
Moon In Water Massage,"Budapest, Csanády utca 13",ChIJg-ykiQncQUcRra-5ekYdmDY,47.516906,19.0561444
Királymajor Magánrendelő,"Budapest, Széchenyi István utca 92/B",ChIJtUDOSmHDQUcR0DA-P3RTN_o,47.4233009,19.087872
TMS Pilates Budaörs,"Budaörs, Templom tér 20",ChIJse9KUmjfQUcRf-ZuxHXIDNw,47.46119899999999,18.9632314
AproGym Sportegyesület - Gyerektorna,"Budapest, Berni utca 1",ChIJH9hsBwDbQUcRUp2-unRkkbg,47.5502049,19.0940598
Professional Pole Dance Stúdió,"Budapest, Jókai utca 26",ChIJWbDwTW_cQUcRRWizDd3Eor4,47.50773270000001,19.058251
SHE Fitness WestEnd,"Budapest, Csanády utca 21",ChIJO7JkJ-XdQUcRF0AJ5VFpDT4,47.5173424,19.0548189
Down Alapítvány Rehabilitációs és Sportcentrum,"Budapest, Márga utca 28",ChIJP6KYCTzDQUcR8nkyVARifBQ,47.4785368,19.1426838
Heartless Studio,"Budapest, Csömöri út 52",ChIJdUtjBvnbQUcRUgfuE04FkiA,47.5231685,19.1549452
The Spa at Four Seasons Hotel Gresham Palace Budapest,"Budapest, Széchenyi István tér 5-6",ChIJLQijKj7cQUcRIIVVrU7jcR4,47.4996403,19.0480183
Eddzhatékonyan Gym,"Budapest, Lomb utca 34",ChIJj8lp58PbQUcRjMQeDkrQZaU,47.5400892,19.0718964
PULL FITNESS,"Budapest, Podmaniczky utca 75",ChIJu-QMSnTcQUcRgM6BIj4P5gU,47.5139413,19.0669119
Balzac Barbell Club,"Budapest, Balzac utca 21",ChIJNzNWKL_dQUcRu-LiQOjQxyk,47.5162133,19.0540408
Equinox Személyi Edző Studio,"Budapest, Klauzál tér 4",ChIJ2TWMSN_dQUcRuMLVS6p83Pw,47.49908749999999,19.0635039
Newpilatesbyad Pasaret Pilates studio,"Budapest, Pasaréti út 49",ChIJ01HOKkXfQUcRllAfsGXG7Y4,47.516144,19.004646
Urban Oásis Pilates,"Budapest, Lenhossék utca 11",ChIJ68YuRwDdQUcRuLQLz50uNwQ,47.4783873,19.077819
Kondi park,Budapest,ChIJQ26yLUTFQUcRdB8v71A9i_c,47.5304164,19.2137136
GYM & FITNESS 5 SALLAI,"Budapest, Cziffra György utca 15/b",ChIJp1XFxhTCQUcReEq2UJkvmAY,47.4325857,19.1782602
Exxxtreme Fitness,"Csömör, Rákóczi Ferenc utca 30",ChIJ-8_ug3LFQUcRttSUcqPMakM,47.5530371,19.22317319999999
BEAC,"Budapest, Bogdánfy utca 10-B I. lépcsőház, 2. emelet",ChIJRc_dV6ndQUcRVgO_sLsncVA,47.473038,19.0568292
Klein Dóri jógaoktató,"Diósd, Pacsirta utca 29",ChIJEULyyiHhQUcRp3RGhfXN1OY,47.409263,18.9388397
NISHI Studio,"Budaörs, Szabadság út 44",ChIJYyz00xHfQUcRThOfp7h8yXg,47.46110139999999,18.9587218
RX NATION,"Budapest, Kassák Lajos utca 78",ChIJGVwe8ezbQUcRWZ10dwMTtRs,47.52987479999999,19.0694289
Butterflow Reformer Pilates Studio Solymár,"Solymár, József Attila utca 16",ChIJaT_XWgB3akcRPCCa200oWoI,47.5925666,18.9358687
SHAPE,"Budapest, Hársfa utca 27",ChIJu4tFTV3dQUcRKRGyid_JqSc,47.50069149999999,19.0707514
DiVa Pilates Stúdió,"Solymár, Terstyánszky Ödön utca 60",ChIJPTkRijd3akcRrUzPiCYfywU,47.5955967,18.933394
360 gym,"Budapest, alagsor, Liliom utca 50",ChIJWWLHYPjcQUcRE_w4IZUf0PA,47.48312240000001,19.0717197
Felnőtt kondipark,Nagytarcsa,ChIJjzA1pj7FQUcRKbJZMTNQQSA,47.5277923,19.2725126
Fourelle Pilates,"Budapest, Alkotmány utca 21",ChIJOwY-2WXdQUcRFIxyZTPIUU0,47.507418,19.052829
Kültéri fitness park,"Budapest, Lukács György utca 1",ChIJ91PpPqDZQUcRlI5bAdtL4YU,47.5992933,19.0537306
Sóterápiás és Sós levegő készülék,"Budapest, Taliga utca 29",ChIJ7bXLk_XZQUcRrnaY4Vb2a6U,47.5751087,19.0263761
